battery,exec_timestamp,planning_timestamp,task,scheduler,device,day,exec_date,plan_date,step,delay,outlier
93,1585647622397,1585647562015,dummy,advanced,A1,1,2020-03-31T09:40:22Z,2020-03-31T09:39:22Z,1388,0.3819999694824219,no
93,1585647682716,1585647622341,dummy,advanced,A1,1,2020-03-31T09:41:22Z,2020-03-31T09:40:22Z,1389,0.375,no
93,1585647743722,1585647682668,dummy,advanced,A1,1,2020-03-31T09:42:23Z,2020-03-31T09:41:22Z,1390,1.053999900817871,no
93,1585647804363,1585647743688,dummy,advanced,A1,1,2020-03-31T09:43:24Z,2020-03-31T09:42:23Z,1391,0.6749999523162842,no
93,1585647865389,1585647804309,dummy,advanced,A1,1,2020-03-31T09:44:25Z,2020-03-31T09:43:24Z,1392,1.0799999237060547,no
93,1585647926407,1585647865352,dummy,advanced,A1,1,2020-03-31T09:45:26Z,2020-03-31T09:44:25Z,1393,1.0550000667572021,no
93,1585647987338,1585647926359,dummy,advanced,A1,1,2020-03-31T09:46:27Z,2020-03-31T09:45:26Z,1394,0.9790000915527344,no
93,1585648048444,1585647987302,dummy,advanced,A1,1,2020-03-31T09:47:28Z,2020-03-31T09:46:27Z,1395,1.1419999599456787,no
93,1585648109486,1585648048378,dummy,advanced,A1,1,2020-03-31T09:48:29Z,2020-03-31T09:47:28Z,1396,1.1080000400543213,no
93,1585648170579,1585648109439,dummy,advanced,A1,1,2020-03-31T09:49:30Z,2020-03-31T09:48:29Z,1397,1.1400001049041748,no
93,1585648231588,1585648170532,dummy,advanced,A1,1,2020-03-31T09:50:31Z,2020-03-31T09:49:30Z,1398,1.055999994277954,no
93,1585648291573,1585648231543,dummy,advanced,A1,1,2020-03-31T09:51:31Z,2020-03-31T09:50:31Z,1399,0.029999971389770508,no
93,1585648352585,1585648291536,dummy,advanced,A1,1,2020-03-31T09:52:32Z,2020-03-31T09:51:31Z,1400,1.0490000247955322,no
93,1585648412765,1585648352546,dummy,advanced,A1,1,2020-03-31T09:53:32Z,2020-03-31T09:52:32Z,1401,0.21900010108947754,no
93,1585648473024,1585648412723,dummy,advanced,A1,1,2020-03-31T09:54:33Z,2020-03-31T09:53:32Z,1402,0.30099987983703613,no
92,1585648533770,1585648472965,dummy,advanced,A1,1,2020-03-31T09:55:33Z,2020-03-31T09:54:32Z,1403,0.8050000667572021,no
92,1585648594163,1585648533731,dummy,advanced,A1,1,2020-03-31T09:56:34Z,2020-03-31T09:55:33Z,1404,0.43200016021728516,no
92,1585648655241,1585648594123,dummy,advanced,A1,1,2020-03-31T09:57:35Z,2020-03-31T09:56:34Z,1405,1.1180000305175781,no
92,1585648716106,1585648655188,dummy,advanced,A1,1,2020-03-31T09:58:36Z,2020-03-31T09:57:35Z,1406,0.9179999828338623,no
92,1585648776932,1585648716067,dummy,advanced,A1,1,2020-03-31T09:59:36Z,2020-03-31T09:58:36Z,1407,0.8650000095367432,no
92,1585648838082,1585648776886,dummy,advanced,A1,1,2020-03-31T10:00:38Z,2020-03-31T09:59:36Z,1408,1.196000099182129,no
92,1585648898842,1585648838024,dummy,advanced,A1,1,2020-03-31T10:01:38Z,2020-03-31T10:00:38Z,1409,0.818000078201294,no
92,1585648959057,1585648898799,dummy,advanced,A1,1,2020-03-31T10:02:39Z,2020-03-31T10:01:38Z,1410,0.25799989700317383,no
92,1585649019824,1585648959010,dummy,advanced,A1,1,2020-03-31T10:03:39Z,2020-03-31T10:02:39Z,1411,0.8139998912811279,no
92,1585649080430,1585649019787,dummy,advanced,A1,1,2020-03-31T10:04:40Z,2020-03-31T10:03:39Z,1412,0.6430001258850098,no
92,1585649140658,1585649080394,dummy,advanced,A1,1,2020-03-31T10:05:40Z,2020-03-31T10:04:40Z,1413,0.26399993896484375,no
92,1585649200970,1585649140606,dummy,advanced,A1,1,2020-03-31T10:06:40Z,2020-03-31T10:05:40Z,1414,0.3640000820159912,no
92,1585649260978,1585649200914,dummy,advanced,A1,1,2020-03-31T10:07:40Z,2020-03-31T10:06:40Z,1415,0.06399989128112793,no
92,1585649321046,1585649260935,dummy,advanced,A1,1,2020-03-31T10:08:41Z,2020-03-31T10:07:40Z,1416,0.11100006103515625,no
92,1585649381045,1585649321000,dummy,advanced,A1,1,2020-03-31T10:09:41Z,2020-03-31T10:08:41Z,1417,0.04500007629394531,no
92,1585649441107,1585649381014,dummy,advanced,A1,1,2020-03-31T10:10:41Z,2020-03-31T10:09:41Z,1418,0.09300017356872559,no
92,1585649501115,1585649441067,dummy,advanced,A1,1,2020-03-31T10:11:41Z,2020-03-31T10:10:41Z,1419,0.04800009727478027,no
91,1585649561300,1585649501085,dummy,advanced,A1,1,2020-03-31T10:12:41Z,2020-03-31T10:11:41Z,1420,0.21499991416931152,no
91,1585649621329,1585649561248,dummy,advanced,A1,1,2020-03-31T10:13:41Z,2020-03-31T10:12:41Z,1421,0.08100008964538574,no
91,1585649681832,1585649621275,dummy,advanced,A1,1,2020-03-31T10:14:41Z,2020-03-31T10:13:41Z,1422,0.556999921798706,no
91,1585649742232,1585649681787,dummy,advanced,A1,1,2020-03-31T10:15:42Z,2020-03-31T10:14:41Z,1423,0.44500017166137695,no
91,1585649803053,1585649742197,dummy,advanced,A1,1,2020-03-31T10:16:43Z,2020-03-31T10:15:42Z,1424,0.8559999465942383,no
91,1585649863108,1585649803019,dummy,advanced,A1,1,2020-03-31T10:17:43Z,2020-03-31T10:16:43Z,1425,0.08899998664855957,no
91,1585649923638,1585649863057,dummy,advanced,A1,1,2020-03-31T10:18:43Z,2020-03-31T10:17:43Z,1426,0.5810000896453857,no
91,1585649983963,1585649923596,dummy,advanced,A1,1,2020-03-31T10:19:43Z,2020-03-31T10:18:43Z,1427,0.36700010299682617,no
91,1585650044658,1585649983915,dummy,advanced,A1,1,2020-03-31T10:20:44Z,2020-03-31T10:19:43Z,1428,0.7430000305175781,no
91,1585650104703,1585650044615,dummy,advanced,A1,1,2020-03-31T10:21:44Z,2020-03-31T10:20:44Z,1429,0.08800005912780762,no
91,1585650164878,1585650104642,dummy,advanced,A1,1,2020-03-31T10:22:44Z,2020-03-31T10:21:44Z,1430,0.23600006103515625,no
91,1585650226031,1585650164824,dummy,advanced,A1,1,2020-03-31T10:23:46Z,2020-03-31T10:22:44Z,1431,1.2070000171661377,no
91,1585650286970,1585650225962,dummy,advanced,A1,1,2020-03-31T10:24:46Z,2020-03-31T10:23:45Z,1432,1.008000135421753,no
91,1585650346994,1585650286923,dummy,advanced,A1,1,2020-03-31T10:25:46Z,2020-03-31T10:24:46Z,1433,0.0709998607635498,no
91,1585650407382,1585650346939,dummy,advanced,A1,1,2020-03-31T10:26:47Z,2020-03-31T10:25:46Z,1434,0.44300007820129395,no
91,1585650467581,1585650407325,dummy,advanced,A1,1,2020-03-31T10:27:47Z,2020-03-31T10:26:47Z,1435,0.2560000419616699,no
91,1585650528403,1585650467547,dummy,advanced,A1,1,2020-03-31T10:28:48Z,2020-03-31T10:27:47Z,1436,0.8560001850128174,no
91,1585650588436,1585650528355,dummy,advanced,A1,1,2020-03-31T10:29:48Z,2020-03-31T10:28:48Z,1437,0.08100008964538574,no
91,1585650649272,1585650588389,dummy,advanced,A1,1,2020-03-31T10:30:49Z,2020-03-31T10:29:48Z,1438,0.8830001354217529,no
91,1585650710133,1585650649226,dummy,advanced,A1,1,2020-03-31T10:31:50Z,2020-03-31T10:30:49Z,1439,0.9069998264312744,no
91,1585650770143,1585650710075,dummy,advanced,A1,1,2020-03-31T10:32:50Z,2020-03-31T10:31:50Z,1440,0.06799983978271484,no
91,1585650830279,1585650770094,dummy,advanced,A1,1,2020-03-31T10:33:50Z,2020-03-31T10:32:50Z,1441,0.18499994277954102,no
91,1585650890955,1585650830236,dummy,advanced,A1,1,2020-03-31T10:34:50Z,2020-03-31T10:33:50Z,1442,0.7189998626708984,no
91,1585650951511,1585650890920,dummy,advanced,A1,1,2020-03-31T10:35:51Z,2020-03-31T10:34:50Z,1443,0.5909998416900635,no
91,1585651011524,1585650951466,dummy,advanced,A1,1,2020-03-31T10:36:51Z,2020-03-31T10:35:51Z,1444,0.05799984931945801,no
91,1585651071583,1585651011482,dummy,advanced,A1,1,2020-03-31T10:37:51Z,2020-03-31T10:36:51Z,1445,0.10099983215332031,no
91,1585651131590,1585651071536,dummy,advanced,A1,1,2020-03-31T10:38:51Z,2020-03-31T10:37:51Z,1446,0.053999900817871094,no
91,1585651192493,1585651131551,dummy,advanced,A1,1,2020-03-31T10:39:52Z,2020-03-31T10:38:51Z,1447,0.9419999122619629,no
91,1585651253249,1585651192455,dummy,advanced,A1,1,2020-03-31T10:40:53Z,2020-03-31T10:39:52Z,1448,0.7940001487731934,no
91,1585651313742,1585651253214,dummy,advanced,A1,1,2020-03-31T10:41:53Z,2020-03-31T10:40:53Z,1449,0.5280001163482666,no
91,1585651374592,1585651313705,dummy,advanced,A1,1,2020-03-31T10:42:54Z,2020-03-31T10:41:53Z,1450,0.8870000839233398,no
91,1585651435500,1585651374557,dummy,advanced,A1,1,2020-03-31T10:43:55Z,2020-03-31T10:42:54Z,1451,0.943000078201294,no
91,1585651496567,1585651435455,dummy,advanced,A1,1,2020-03-31T10:44:56Z,2020-03-31T10:43:55Z,1452,1.1119999885559082,no
91,1585651556795,1585651496526,dummy,advanced,A1,1,2020-03-31T10:45:56Z,2020-03-31T10:44:56Z,1453,0.2690000534057617,no
91,1585651617865,1585651556747,dummy,advanced,A1,1,2020-03-31T10:46:57Z,2020-03-31T10:45:56Z,1454,1.1180000305175781,no
91,1585651677888,1585651617831,dummy,advanced,A1,1,2020-03-31T10:47:57Z,2020-03-31T10:46:57Z,1455,0.056999921798706055,no
90,1585651742271,1585651646464,dummy,advanced,A1,1,2020-03-31T10:49:02Z,2020-03-31T10:47:26Z,1456,35.806999921798706,yes
